,timestamp,time_elp(s),avg_latency(ms),throughput(req/s),concurrency,http_error_count,ballerina_error_count
0,2020-07-05 03:21:21.582000+00:00,0.0,0.0,0.0,2.0,0,0
1,2020-07-05 03:21:32.161000+00:00,10.58,893.1789448433735,7.8457321107855185,4.0,0,0
2,2020-07-05 03:21:43.954000+00:00,22.37,402.82537577083326,12.210633426609006,2.0,0,0
3,2020-07-05 03:21:55.153000+00:00,33.57,233.61247626875,14.286989909813375,5.0,0,0
4,2020-07-05 03:22:06.053000+00:00,44.47,308.8775071933333,13.761467889908257,2.0,0,0
5,2020-07-05 03:22:17.253000+00:00,55.67,278.17161475949365,14.107142857142856,8.0,0,0
6,2020-07-05 03:22:29.054000+00:00,67.47,249.48878342857142,14.236081687992543,5.0,0,0
7,2020-07-05 03:22:39.955000+00:00,78.37,212.800276803681,14.95275662783231,0.0,0,0
8,2020-07-05 03:22:50.654000+00:00,89.07,146.09644042500003,18.69333582577811,2.0,0,0
9,2020-07-05 03:23:01.454000+00:00,99.87,102.18690120535715,20.740740740740737,1.0,0,0
10,2020-07-05 03:23:12.053000+00:00,110.47,81.6441497920354,21.322766298707432,3.0,0,0
11,2020-07-05 03:23:22.755000+00:00,121.17,78.43900743404255,21.958512427583628,0.0,0,0
12,2020-07-05 03:23:33.654000+00:00,132.07,56.3747489632653,22.4791265253693,0.0,0,0
13,2020-07-05 03:23:43.955000+00:00,142.37,0.0,0.0,0.0,0,0
14,2020-07-05 03:23:54.055000+00:00,152.47,0.0,24.653465346534656,0.0,0,0
15,2020-07-05 03:24:04.555000+00:00,162.97,62.783825314285714,23.333333333333336,4.0,0,0
