,time_elp(s),cpu_level,memory_level
26,0.0,1.694716,67804
27,2.0,1.6075959999999998,68224
28,5.0,1.6075959999999998,68224
29,7.0,1.6075959999999998,68224
30,9.0,1.6075959999999998,68224
31,11.0,1.6075959999999998,68224
32,14.0,1.6075959999999998,68224
33,16.0,1.6075959999999998,68224
34,18.0,1.6075959999999998,68224
35,20.0,1.6075959999999998,68224
36,23.0,1.6075959999999998,68224
37,25.0,1.6075959999999998,68224
38,27.0,1.6075959999999998,68224
39,30.0,1.6075959999999998,68224
40,32.0,1.6075959999999998,68224
41,34.0,1.6075959999999998,68224
42,36.0,1.6075959999999998,68224
43,39.0,1.6075959999999998,68224
44,41.0,1.6075959999999998,68224
45,43.0,1.6075959999999998,68224
46,45.0,1.6075959999999998,68224
47,48.0,1.6075959999999998,68224
48,50.0,1.6075959999999998,68224
49,52.0,1.6075959999999998,68224
50,54.0,1.6075959999999998,68224
51,57.0,1.6075959999999998,68224
52,59.0,1.6075959999999998,68224
53,61.0,1.6075959999999998,68224
54,64.0,99.703921,100152
55,66.0,99.703921,100152
56,69.0,99.703921,100152
57,71.0,99.703921,100152
58,73.0,99.703921,100152
59,76.0,99.703921,100152
60,78.0,99.703921,100152
61,80.0,99.703921,100152
62,82.0,99.703921,100152
63,85.0,99.703921,100152
64,87.0,99.703921,100152
65,89.0,99.703921,100152
66,91.0,99.703921,100152
67,94.0,99.703921,100152
68,96.0,99.703921,100152
69,98.0,99.703921,100152
70,100.0,99.703921,100152
71,103.0,99.703921,100152
72,105.0,99.703921,100152
73,107.0,99.703921,100152
74,110.0,99.703921,100152
75,112.0,99.703921,100152
76,114.0,99.703921,100152
77,116.0,99.703921,100152
78,119.0,99.703921,100152
79,121.0,99.703921,100152
80,123.0,99.017037,114320
81,125.0,99.017037,114320
82,128.0,99.017037,114320
83,130.0,99.017037,114320
84,132.0,99.017037,114320
85,134.0,99.017037,114320
86,137.0,99.017037,114320
87,139.0,99.017037,114320
88,141.0,99.017037,114320
89,144.0,99.017037,114320
90,146.0,99.017037,114320
91,148.0,99.017037,114320
92,150.0,99.017037,114320
93,153.0,99.017037,114320
94,155.0,99.017037,114320
95,157.0,99.017037,114320
96,159.0,99.017037,114320
97,162.0,99.017037,114320
98,164.0,99.017037,114320
99,166.0,99.017037,114320
100,168.0,99.017037,114320
101,171.0,99.017037,114320
102,173.0,99.017037,114320
103,175.0,99.017037,114320
104,178.0,99.017037,114320
